TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Actual,Predicted,Probability
-0.3515174763111206,1,17,427,220,96,1,-0.6000433492594058,1,-0.40948365782794516,1,-0.9600291383002322,0,0,0.0
-0.30341685594369155,1,11,357,224,11,1,0.5804842589952534,1,0.0908749589753813,1,0.8320663960341801,0,0,0.0
-0.7338557407701725,1,29,68,97,41,1,-0.7124745500455638,0,0.5483456943384226,1,2.0685804442862623,0,0,0.03
1.9612179072527451,1,12,96,538,76,0,-0.8811213512248008,0,-1.1528736027928874,1,-1.0791984261643974,0,0,0.0
-0.45594104531391544,1,21,103,259,55,1,1.8734430680360705,2,-0.1378604087061394,1,-0.40014014321123637,0,0,0.0
0.9809450792091211,1,18,414,393,23,2,0.5804842589952534,1,0.2767224452166169,1,0.32045739772822673,0,0,0.0
-0.3204439273985436,1,42,665,146,68,2,1.8172274676429916,2,0.5626416548185177,1,-0.19549756948623756,0,0,0.01
2.778003441568897,1,20,341,445,45,1,-0.8249057508317219,1,2.035125584268307,1,1.0621950647152831,0,0,0.1
-0.26309318772968576,1,16,515,6,20,2,-0.7686901504386429,1,-1.3101291680739329,1,0.7745842267363033,0,0,0.03
-0.6118226853935468,1,30,403,111,68,0,0.018328255064463266,0,-0.46666749974832533,1,1.2009635185597765,0,0,0.0
-0.9802857709004555,0,37,304,83,91,2,-0.20653414650785276,1,0.11946687993557138,1,-0.7070450319492386,0,0,0.05
-0.6663983892719759,0,25,294,505,95,1,0.2431906566367793,1,0.4339780104976623,1,1.0607438444189896,0,0,0.05
-0.7995658475114324,1,29,510,94,27,0,0.35562185742293734,0,-1.1814655237530776,1,1.9039900123428832,0,0,0.01
-0.8473581305688138,1,19,260,459,54,1,1.1426402629260435,2,0.6341214572189929,1,-0.9217358960296672,0,0,0.0
-0.9470881205186615,1,8,468,169,57,1,1.4237182648914386,2,0.8628568249005136,1,-0.4224340663141866,0,0,0.0
-0.9488353652755981,1,5,62,288,78,1,-1.274630553976354,3,-0.8669543931909865,1,-1.0678835230415316,0,0,0.0
-0.2838888263073422,0,20,102,472,60,0,0.07454385545754227,0,-1.338721089034123,1,0.06515544129269421,0,0,0.04
-0.08110565539935577,1,32,626,58,52,1,1.9296586684291497,2,-0.15215636918623443,1,-0.14633812294766774,0,0,0.0
0.08525945322189471,1,17,629,329,65,0,-0.9935525520109589,3,-0.8955463141511766,1,-0.9937712921857782,0,0,0.0
0.6148801727803607,1,8,486,537,95,2,-0.9935525520109589,1,2.2638609519498276,1,0.37274491628354145,0,0,0.06
-0.06616842571260442,1,17,37,142,96,1,-0.9373369516178799,3,-1.338721089034123,1,-0.9659647831516788,0,0,0.0
-0.9524326338928203,1,5,512,213,15,1,1.0864246625329645,2,0.03369111705500113,1,-1.0390873125332816,0,0,0.0
0.599154969967932,1,27,147,30,98,1,0.5804842589952534,1,-0.46666749974832533,1,0.5165208493482834,0,0,0.01
-0.6678030370177483,1,0,95,343,90,1,1.9296586684291497,2,-0.009196764385283997,1,-0.11726756513958869,0,0,0.01
0.5567072002847092,0,14,32,254,80,2,-0.5438277488663268,0,0.37679416857728215,3,0.48109158776846,1,1,0.57
-0.6044225899524037,1,31,556,157,52,0,1.3112870641052805,0,0.5483456943384226,1,2.01952099349249,0,0,0.02
-0.2888564829692205,1,23,33,159,87,1,0.35562185742293734,2,-0.36659577638766006,1,-0.0713797742513196,0,0,0.01
-0.7324853527255162,1,26,172,67,30,0,0.6929154597814113,1,-1.038505918952127,1,-0.013589925738680762,0,0,0.0
-0.2927620888964904,1,2,261,433,46,1,1.5361494656775965,2,-0.20934021110661458,1,0.5411967223721814,0,0,0.0
-1.005021275106498,1,36,220,523,85,2,-0.3751809476870898,1,-1.1671695632729824,1,0.6944389192777618,0,0,0.0
-0.8472553514654646,0,33,482,216,27,2,0.7491310601744904,0,-0.7954745907905113,1,0.6385874498181225,0,0,0.0
-0.9580512248759103,0,34,396,201,26,1,1.0864246625329645,0,0.21953860329623667,1,1.8539203481273097,0,0,0.04
-0.0015203697059529221,1,31,265,74,33,2,1.7610118672499127,2,0.8342649039403235,1,0.08591096832183524,0,0,0.0
1.1999673484462825,1,29,557,587,33,1,-0.4876121484732478,0,0.019395156574906088,1,2.221871357067513,0,0,0.05
2.2822998261156693,1,21,367,392,54,0,-0.20653414650785276,1,1.8349821375469764,1,0.40926643907576954,0,0,0.03
0.4214156405760359,1,21,122,256,85,1,-1.0497681524040379,3,-0.9241382351113667,1,-0.8552335977523563,0,0,0.0
0.5670536300218628,0,19,205,451,77,1,0.35562185742293734,0,0.5626416548185177,1,1.3139228142726656,0,0,0.02
0.2723174213174522,0,23,122,100,89,1,-1.0497681524040379,3,-0.695402867429846,1,0.3375643620689837,0,0,0.0
0.7498633951789866,0,5,405,478,25,0,-1.105983752797117,3,-0.36659577638766006,1,-0.9766874037861283,0,0,0.01
-0.6836995383357591,1,12,677,449,94,1,0.5242686586021743,1,0.648417417699088,1,0.31002450835434453,0,0,0.03
1.0965373107758631,1,4,247,399,56,0,-0.15031854611477377,1,0.11946687993557138,1,0.5234769635953569,0,0,0.0
-0.6513241207807587,1,29,215,434,79,1,-1.274630553976354,3,0.13376284041566644,1,-1.159712948680653,0,0,0.0
